Customer_ID,Customer_name,Industry
C863,Customer863,L
C864,Customer864,D
C865,Customer865,D
C866,Customer866,D
C867,Customer867,A
C868,Customer868,J
C869,Customer869,E
C870,Customer870,Q
C871,Customer871,K
C872,Customer872,B
C873,Customer873,J
C874,Customer874,B
C875,Customer875,B
C876,Customer876,E
C877,Customer877,L
C878,Customer878,K
C879,Customer879,H
C880,Customer880,A
C881,Customer881,K
C882,Customer882,N
C883,Customer883,N
C884,Customer884,N
C885,Customer885,N
C886,Customer886,L
C887,Customer887,I
C888,Customer888,J
C889,Customer889,S
C890,Customer890,K
C891,Customer891,I
C892,Customer892,S
C893,Customer893,A
C894,Customer894,J
C895,Customer895,S
C896,Customer896,U
C897,Customer897,X
C898,Customer898,A
C899,Customer899,L
C900,Customer900,K
C901,Customer901,H
C902,Customer902,E
C903,Customer903,B
C904,Customer904,B
C905,Customer905,F
C906,Customer906,B
C907,Customer907,S
C908,Customer908,E
C909,Customer909,U
C910,Customer910,J
C911,Customer911,B
C912,Customer912,A
C913,Customer913,A
C914,Customer914,F
C915,Customer915,A
C916,Customer916,J
C917,Customer917,E
C918,Customer918,E
C919,Customer919,E
C920,Customer920,F
C921,Customer921,U
C922,Customer922,K
C923,Customer923,H
C924,Customer924,B
C925,Customer925,E
C926,Customer926,N
C927,Customer927,D
C928,Customer928,B
C929,Customer929,A
C930,Customer930,E
C931,Customer931,E
C932,Customer932,T
C933,Customer933,I
C934,Customer934,E
C935,Customer935,S
C936,Customer936,B
C937,Customer937,H
C938,Customer938,L
C939,Customer939,E
C940,Customer940,F
C941,Customer941,J
C942,Customer942,G
C943,Customer943,N
C944,Customer944,L
C945,Customer945,E
C946,Customer946,K
C947,Customer947,A
C948,Customer948,V
C949,Customer949,L
C950,Customer950,A
C951,Customer951,E
C952,Customer952,C
C953,Customer953,B
C954,Customer954,E
C955,Customer955,B
C956,Customer956,H
C957,Customer957,L
C958,Customer958,E
C959,Customer959,N
C960,Customer960,B
C961,Customer961,A
C962,Customer962,J
C963,Customer963,E
C964,Customer964,A
C965,Customer965,T
C966,Customer966,P
C967,Customer967,I
C968,Customer968,L
C969,Customer969,K
C970,Customer970,J
C971,Customer971,S
C972,Customer972,J
C973,Customer973,S
C974,Customer974,E
C975,Customer975,K
C976,Customer976,S
C977,Customer977,F
C978,Customer978,K
C979,Customer979,S
C980,Customer980,D
C981,Customer981,E
C982,Customer982,S
C983,Customer983,E
C984,Customer984,J
C985,Customer985,S
C986,Customer986,L
C987,Customer987,A
C988,Customer988,F
C989,Customer989,K
C990,Customer990,A
C991,Customer991,E
C992,Customer992,N
C993,Customer993,F
C994,Customer994,K
C995,Customer995,B
C996,Customer996,G
C997,Customer997,S
C998,Customer998,N
C999,Customer999,K
C1000,Customer1000,B
C1001,Customer1001,O
C1002,Customer1002,K
C1003,Customer1003,Q
C1004,Customer1004,N
C1005,Customer1005,B
C1006,Customer1006,B
C1007,Customer1007,W
C1008,Customer1008,C
C1009,Customer1009,D
C1010,Customer1010,A
C1011,Customer1011,A
C1012,Customer1012,F
C1013,Customer1013,A
C1014,Customer1014,S
C1015,Customer1015,B
C1016,Customer1016,J
C1017,Customer1017,O
C1018,Customer1018,N
C1019,Customer1019,B
C1020,Customer1020,A
C1021,Customer1021,K
C1022,Customer1022,J
C1023,Customer1023,G
C1024,Customer1024,K
C1025,Customer1025,L
C1026,Customer1026,H
C1027,Customer1027,E
C1028,Customer1028,A
C1029,Customer1029,N
C1030,Customer1030,A
C1031,Customer1031,Q
C1032,Customer1032,B
C1033,Customer1033,Q
C1034,Customer1034,S
C1035,Customer1035,G
C1036,Customer1036,S
C1037,Customer1037,B
C1038,Customer1038,G
C1039,Customer1039,F
C1040,Customer1040,N
C1041,Customer1041,N
C1042,Customer1042,S
C1043,Customer1043,S
C1044,Customer1044,J
C1045,Customer1045,N
C1046,Customer1046,C
C1047,Customer1047,K
C1048,Customer1048,K
C1049,Customer1049,K
C1050,Customer1050,A
C1051,Customer1051,D
C1052,Customer1052,G
C1053,Customer1053,N
C1054,Customer1054,N
C1055,Customer1055,I
C1056,Customer1056,J
C1057,Customer1057,S
C1058,Customer1058,S
C1059,Customer1059,N
C1060,Customer1060,V
C1061,Customer1061,G
C1062,Customer1062,S
C1063,Customer1063,L
C1064,Customer1064,V
C1065,Customer1065,S
C1066,Customer1066,S
C1067,Customer1067,F
C1068,Customer1068,B
C1069,Customer1069,K
C1070,Customer1070,N
C1071,Customer1071,S
C1072,Customer1072,A
C1073,Customer1073,F
C1074,Customer1074,B
C1075,Customer1075,Y
C1076,Customer1076,B
C1077,Customer1077,A
C1078,Customer1078,N
C1079,Customer1079,S
C1080,Customer1080,E
C1081,Customer1081,K
C1082,Customer1082,A
C1083,Customer1083,B
C1084,Customer1084,F
C1085,Customer1085,K
C1086,Customer1086,A
C1087,Customer1087,E
C1088,Customer1088,S
C1089,Customer1089,A
C1090,Customer1090,S
C1091,Customer1091,N
C1092,Customer1092,F
C1093,Customer1093,J
C1094,Customer1094,A
C1095,Customer1095,S
C1096,Customer1096,S
C1097,Customer1097,A
C1098,Customer1098,L
C1099,Customer1099,C
C1100,Customer1100,I
C1101,Customer1101,J
C1102,Customer1102,O
C1103,Customer1103,N
C1104,Customer1104,B
C1105,Customer1105,N
C1106,Customer1106,N
C1107,Customer1107,S
C1108,Customer1108,F
C1109,Customer1109,F
C1110,Customer1110,L
C1111,Customer1111,B
C1112,Customer1112,A
C1113,Customer1113,D
C1114,Customer1114,Q
C1115,Customer1115,Q
C1116,Customer1116,D
C1117,Customer1117,F
C1118,Customer1118,N
C1119,Customer1119,T
C1120,Customer1120,N
C1121,Customer1121,L
C1122,Customer1122,A
C1123,Customer1123,N
C1124,Customer1124,N
C1125,Customer1125,O
C1126,Customer1126,A
C1127,Customer1127,K
C1128,Customer1128,L
C1129,Customer1129,F
C1130,Customer1130,F
C1131,Customer1131,C
C1132,Customer1132,A
C1133,Customer1133,F
C1134,Customer1134,L
C1135,Customer1135,B
C1136,Customer1136,B
C1137,Customer1137,N
C1138,Customer1138,N
C1139,Customer1139,A
C1140,Customer1140,L
C1141,Customer1141,H
C1142,Customer1142,A
C1143,Customer1143,L
C1144,Customer1144,S
C1145,Customer1145,E
C1146,Customer1146,N
C1147,Customer1147,L
C1148,Customer1148,P
C1149,Customer1149,B
C1150,Customer1150,L
C1151,Customer1151,B
C1152,Customer1152,B
C1153,Customer1153,B
C1154,Customer1154,N
C1155,Customer1155,I
C1156,Customer1156,L
C1157,Customer1157,E
C1158,Customer1158,A
C1159,Customer1159,D
C1160,Customer1160,B
C1161,Customer1161,B
C1162,Customer1162,B
C1163,Customer1163,B
C1164,Customer1164,K
C1165,Customer1165,L
C1166,Customer1166,B
C1167,Customer1167,S
C1168,Customer1168,D
C1169,Customer1169,I
C1170,Customer1170,F
C1171,Customer1171,F
C1172,Customer1172,S
C1173,Customer1173,O
C1174,Customer1174,Q
C1175,Customer1175,B
C1176,Customer1176,B
C1177,Customer1177,B
C1178,Customer1178,F
C1179,Customer1179,I
C1180,Customer1180,E
C1181,Customer1181,A
C1182,Customer1182,N
C1183,Customer1183,A
C1184,Customer1184,B
C1185,Customer1185,O
C1186,Customer1186,A
C1187,Customer1187,K
C1188,Customer1188,L
C1189,Customer1189,J
C1190,Customer1190,A
C1191,Customer1191,E
C1192,Customer1192,F
C1193,Customer1193,B
C1194,Customer1194,E
C1195,Customer1195,E
C1196,Customer1196,S
C1197,Customer1197,A
C1198,Customer1198,F
C1199,Customer1199,J
C1200,Customer1200,O
C1201,Customer1201,B
C1202,Customer1202,N
C1203,Customer1203,L
C1204,Customer1204,V
C1205,Customer1205,B
C1206,Customer1206,L
C1207,Customer1207,O
C1208,Customer1208,A
C1209,Customer1209,B
C1210,Customer1210,E
C1211,Customer1211,A
C1212,Customer1212,G
C1213,Customer1213,L
C1214,Customer1214,D
C1215,Customer1215,L
C1216,Customer1216,A
C1217,Customer1217,A
C1218,Customer1218,B
C1219,Customer1219,B
C1220,Customer1220,K
C1221,Customer1221,B
C1222,Customer1222,F
C1223,Customer1223,N
C1224,Customer1224,E
C1225,Customer1225,E
C1226,Customer1226,A
C1227,Customer1227,D
C1228,Customer1228,L
C1229,Customer1229,I
C1230,Customer1230,S
C1231,Customer1231,O
C1232,Customer1232,P
C1233,Customer1233,K
C1234,Customer1234,L
C1235,Customer1235,L
C1236,Customer1236,E
C1237,Customer1237,E
C1238,Customer1238,T
C1239,Customer1239,A
C1240,Customer1240,E
C1241,Customer1241,J
C1242,Customer1242,B
C1243,Customer1243,K
C1244,Customer1244,P
C1245,Customer1245,T
C1246,Customer1246,K
C1247,Customer1247,B
C1248,Customer1248,J
C1249,Customer1249,C
C1250,Customer1250,B
C1251,Customer1251,Y
C1252,Customer1252,Y
C1253,Customer1253,Y
C1254,Customer1254,Y
C1255,Customer1255,Y
C1256,Customer1256,Y
C1257,Customer1257,Y
C1258,Customer1258,A
C1259,Customer1259,S
C1260,Customer1260,B
C1261,Customer1261,N
C1262,Customer1262,O
C1263,Customer1263,S
C1264,Customer1264,A
C1265,Customer1265,L
C1266,Customer1266,I
C1267,Customer1267,F
C1268,Customer1268,J
C1269,Customer1269,B
C1270,Customer1270,S
C1271,Customer1271,E
C1272,Customer1272,A
C1273,Customer1273,B
C1274,Customer1274,B
C1275,Customer1275,B
C1276,Customer1276,Q
C1277,Customer1277,B
C1278,Customer1278,F
C1279,Customer1279,L
C1280,Customer1280,B
C1281,Customer1281,B
C1282,Customer1282,L
C1283,Customer1283,A
C1284,Customer1284,N
C1285,Customer1285,S
C1286,Customer1286,A
C1287,Customer1287,E
C1288,Customer1288,L
C1289,Customer1289,F
C1290,Customer1290,O
C1291,Customer1291,G
C1292,Customer1292,T
C1293,Customer1293,A
C1294,Customer1294,S
C1295,Customer1295,D
C1296,Customer1296,S
C1297,Customer1297,Q
C1298,Customer1298,Q
C1299,Customer1299,A
C1300,Customer1300,S
C1301,Customer1301,L
C1302,Customer1302,A
C1303,Customer1303,O
C1304,Customer1304,L
C1305,Customer1305,B
C1306,Customer1306,B
C1307,Customer1307,Q
C1308,Customer1308,E
C1309,Customer1309,A
C1310,Customer1310,V
C1311,Customer1311,A
C1312,Customer1312,C
C1313,Customer1313,B
C1314,Customer1314,V
C1315,Customer1315,N
C1316,Customer1316,B
C1317,Customer1317,E
C1318,Customer1318,A
C1319,Customer1319,F
C1320,Customer1320,A
C1321,Customer1321,Q
C1322,Customer1322,B
C1323,Customer1323,K
C1324,Customer1324,H
C1325,Customer1325,O
C1326,Customer1326,Q
C1327,Customer1327,J
C1328,Customer1328,J
C1329,Customer1329,G
C1330,Customer1330,K
C1331,Customer1331,A
C1332,Customer1332,E
C1333,Customer1333,E
C1334,Customer1334,J
C1335,Customer1335,A
C1336,Customer1336,F
C1337,Customer1337,S
C1338,Customer1338,A
C1339,Customer1339,J
C1340,Customer1340,G
C1341,Customer1341,P
C1342,Customer1342,B
C1343,Customer1343,B
C1344,Customer1344,N
C1345,Customer1345,A
C1346,Customer1346,E
C1347,Customer1347,N
C1348,Customer1348,B
C1349,Customer1349,E
C1350,Customer1350,F
C1351,Customer1351,B
C1352,Customer1352,B
C1353,Customer1353,N
C1354,Customer1354,N
C1355,Customer1355,A
C1356,Customer1356,N
C1357,Customer1357,Q
C1358,Customer1358,E
C1359,Customer1359,A
C1360,Customer1360,E
C1361,Customer1361,O
C1362,Customer1362,Y
C1363,Customer1363,I
C1364,Customer1364,B
C1365,Customer1365,N
C1366,Customer1366,J
C1367,Customer1367,J
C1368,Customer1368,A
C1369,Customer1369,X
C1370,Customer1370,A
C1371,Customer1371,T
C1372,Customer1372,E
C1373,Customer1373,A
C1374,Customer1374,L
C1375,Customer1375,A
C1376,Customer1376,Q
C1377,Customer1377,S
C1378,Customer1378,I
C1379,Customer1379,A
C1380,Customer1380,A
C1381,Customer1381,F
C1382,Customer1382,Q
C1383,Customer1383,H
C1384,Customer1384,N
C1385,Customer1385,N
C1386,Customer1386,E
C1387,Customer1387,J
C1388,Customer1388,A
C1389,Customer1389,L
C1390,Customer1390,N
C1391,Customer1391,S
C1392,Customer1392,B
C1393,Customer1393,B
C1394,Customer1394,O
C1395,Customer1395,E
C1396,Customer1396,H
C1397,Customer1397,A
C1398,Customer1398,B
C1399,Customer1399,B
C1400,Customer1400,F
C1401,Customer1401,L
C1402,Customer1402,A
C1403,Customer1403,M
C1404,Customer1404,N
C1405,Customer1405,N
C1406,Customer1406,A
C1407,Customer1407,S
C1408,Customer1408,B
C1409,Customer1409,B
C1410,Customer1410,B
C1411,Customer1411,I
C1412,Customer1412,F
C1413,Customer1413,S
C1414,Customer1414,A
C1415,Customer1415,F
C1416,Customer1416,G
C1417,Customer1417,G
C1418,Customer1418,A
C1419,Customer1419,N
C1420,Customer1420,A
C1421,Customer1421,B
C1422,Customer1422,T
C1423,Customer1423,V
C1424,Customer1424,B
C1425,Customer1425,L
C1426,Customer1426,E
C1427,Customer1427,S
C1428,Customer1428,V
C1429,Customer1429,D
C1430,Customer1430,S
C1431,Customer1431,E
C1432,Customer1432,A
C1433,Customer1433,L
C1434,Customer1434,E
C1435,Customer1435,N
C1436,Customer1436,J
C1437,Customer1437,N
C1438,Customer1438,N
C1439,Customer1439,G
C1440,Customer1440,Q
C1441,Customer1441,F
C1442,Customer1442,A
C1443,Customer1443,Q
C1444,Customer1444,Q
C1445,Customer1445,Q
C1446,Customer1446,B
C1447,Customer1447,N
C1448,Customer1448,J
C1449,Customer1449,S
C1450,Customer1450,J
C1451,Customer1451,J
C1452,Customer1452,B
C1453,Customer1453,A
C1454,Customer1454,N
C1455,Customer1455,P
C1456,Customer1456,A
C1457,Customer1457,J
C1458,Customer1458,O
C1459,Customer1459,E
C1460,Customer1460,D
C1461,Customer1461,N
C1462,Customer1462,K
C1463,Customer1463,E
C1464,Customer1464,A
C1465,Customer1465,B
C1466,Customer1466,V
C1467,Customer1467,S
C1468,Customer1468,S
C1469,Customer1469,I
C1470,Customer1470,A
C1471,Customer1471,F
C1472,Customer1472,E
C1473,Customer1473,A
C1474,Customer1474,B
C1475,Customer1475,U
C1476,Customer1476,S
C1477,Customer1477,L
C1478,Customer1478,S
C1479,Customer1479,U
C1480,Customer1480,S
C1481,Customer1481,N
C1482,Customer1482,N
C1483,Customer1483,B
C1484,Customer1484,B
C1485,Customer1485,B
C1486,Customer1486,B
C1487,Customer1487,B
C1488,Customer1488,E
C1489,Customer1489,N
C1490,Customer1490,K
C1491,Customer1491,J
C1492,Customer1492,B
C1493,Customer1493,P
C1494,Customer1494,A
C1495,Customer1495,S
C1496,Customer1496,A
C1497,Customer1497,T
C1498,Customer1498,S
C1499,Customer1499,A
C1500,Customer1500,E
C1501,Customer1501,E
C1502,Customer1502,S
C1503,Customer1503,A
C1504,Customer1504,V
C1505,Customer1505,A
C1506,Customer1506,H
C1507,Customer1507,Q
C1508,Customer1508,A
C1509,Customer1509,S
C1510,Customer1510,N
C1511,Customer1511,A
C1512,Customer1512,N
C1513,Customer1513,A
C1514,Customer1514,A
C1515,Customer1515,T
C1516,Customer1516,L
C1517,Customer1517,A
C1518,Customer1518,L
C1519,Customer1519,Q
C1520,Customer1520,N
C1521,Customer1521,A
C1522,Customer1522,D
C1523,Customer1523,A
C1524,Customer1524,P
C1525,Customer1525,N
C1526,Customer1526,S
C1527,Customer1527,S
C1528,Customer1528,V
C1529,Customer1529,G
C1530,Customer1530,J
C1531,Customer1531,A
C1532,Customer1532,A
C1533,Customer1533,B
C1534,Customer1534,F
C1535,Customer1535,A
C1536,Customer1536,N
C1537,Customer1537,L
C1538,Customer1538,D
C1539,Customer1539,O
C1540,Customer1540,B
C1541,Customer1541,O
C1542,Customer1542,P
C1543,Customer1543,S
C1544,Customer1544,A
C1545,Customer1545,S
C1546,Customer1546,G
C1547,Customer1547,G
C1548,Customer1548,A
C1549,Customer1549,B
C1550,Customer1550,H
C1551,Customer1551,D
C1552,Customer1552,B
C1553,Customer1553,S
C1554,Customer1554,A
C1555,Customer1555,G
C1556,Customer1556,J
C1557,Customer1557,N
C1558,Customer1558,T
C1559,Customer1559,S
C1560,Customer1560,H
C1561,Customer1561,L
C1562,Customer1562,A
C1563,Customer1563,F
C1564,Customer1564,T
C1565,Customer1565,L
C1566,Customer1566,J
C1567,Customer1567,J
C1568,Customer1568,I
C1569,Customer1569,N
C1570,Customer1570,N
C1571,Customer1571,N
C1572,Customer1572,D
C1573,Customer1573,N
C1574,Customer1574,W
C1575,Customer1575,J
C1576,Customer1576,N
C1577,Customer1577,S
C1578,Customer1578,L
C1579,Customer1579,N
C1580,Customer1580,N
C1581,Customer1581,A
C1582,Customer1582,B
C1583,Customer1583,N
C1584,Customer1584,S
C1585,Customer1585,B
C1586,Customer1586,E
C1587,Customer1587,A
C1588,Customer1588,J
C1589,Customer1589,E
C1590,Customer1590,S
C1591,Customer1591,S
C1592,Customer1592,L
C1593,Customer1593,L
C1594,Customer1594,A
C1595,Customer1595,E
C1596,Customer1596,A
C1597,Customer1597,S
C1598,Customer1598,S
C1599,Customer1599,O
C1600,Customer1600,L
C1601,Customer1601,N
C1602,Customer1602,E
C1603,Customer1603,S
C1604,Customer1604,O
C1605,Customer1605,E
C1606,Customer1606,B
C1607,Customer1607,N
C1608,Customer1608,B
C1609,Customer1609,L
C1610,Customer1610,A
C1611,Customer1611,R
C1612,Customer1612,N
C1613,Customer1613,L
C1614,Customer1614,M
C1615,Customer1615,F
C1616,Customer1616,S
C1617,Customer1617,A
C1618,Customer1618,D
C1619,Customer1619,A
C1620,Customer1620,E
C1621,Customer1621,N
C1622,Customer1622,G
C1623,Customer1623,A
C1624,Customer1624,T
C1625,Customer1625,T
C1626,Customer1626,N
C1627,Customer1627,M
C1628,Customer1628,B
C1629,Customer1629,M
C1630,Customer1630,Q
C1631,Customer1631,S
C1632,Customer1632,Q
C1633,Customer1633,E
C1634,Customer1634,N
C1635,Customer1635,F
C1636,Customer1636,E
C1637,Customer1637,N
C1638,Customer1638,S
C1639,Customer1639,S
C1640,Customer1640,N
C1641,Customer1641,L
C1642,Customer1642,N
C1643,Customer1643,N
C1644,Customer1644,N
C1645,Customer1645,N
C1646,Customer1646,N
C1647,Customer1647,D
C1648,Customer1648,J
C1649,Customer1649,A
C1650,Customer1650,T
C1651,Customer1651,B
C1652,Customer1652,A
C1653,Customer1653,B
C1654,Customer1654,A
C1655,Customer1655,C
C1656,Customer1656,S
C1657,Customer1657,A
C1658,Customer1658,A
C1659,Customer1659,S
C1660,Customer1660,S
