Customer_ID,Customer_name,Industry
C1661,Customer1661,S
C1662,Customer1662,L
C1663,Customer1663,L
C1664,Customer1664,P
C1665,Customer1665,J
C1666,Customer1666,D
C1667,Customer1667,J
C1668,Customer1668,P
C1669,Customer1669,B
C1670,Customer1670,N
C1671,Customer1671,S
C1672,Customer1672,A
C1673,Customer1673,N
C1674,Customer1674,I
C1675,Customer1675,A
C1676,Customer1676,A
C1677,Customer1677,U
C1678,Customer1678,N
C1679,Customer1679,N
C1680,Customer1680,N
C1681,Customer1681,N
C1682,Customer1682,F
C1683,Customer1683,E
C1684,Customer1684,L
C1685,Customer1685,F
C1686,Customer1686,S
C1687,Customer1687,G
C1688,Customer1688,A
C1689,Customer1689,H
C1690,Customer1690,L
C1691,Customer1691,S
C1692,Customer1692,N
C1693,Customer1693,N
C1694,Customer1694,H
C1695,Customer1695,N
C1696,Customer1696,A
C1697,Customer1697,H
C1698,Customer1698,B
C1699,Customer1699,E
C1700,Customer1700,F
C1701,Customer1701,S
C1702,Customer1702,N
C1703,Customer1703,N
C1704,Customer1704,A
C1705,Customer1705,E
C1706,Customer1706,A
C1707,Customer1707,B
C1708,Customer1708,I
C1709,Customer1709,E
C1710,Customer1710,E
C1711,Customer1711,E
C1712,Customer1712,L
C1713,Customer1713,L
C1714,Customer1714,J
C1715,Customer1715,A
C1716,Customer1716,J
C1717,Customer1717,A
C1718,Customer1718,S
C1719,Customer1719,N
C1720,Customer1720,A
C1721,Customer1721,S
C1722,Customer1722,A
C1723,Customer1723,J
C1724,Customer1724,B
C1725,Customer1725,A
C1726,Customer1726,O
C1727,Customer1727,X
C1728,Customer1728,J
C1729,Customer1729,A
C1730,Customer1730,A
C1731,Customer1731,L
C1732,Customer1732,T
C1733,Customer1733,A
C1734,Customer1734,N
C1735,Customer1735,J
C1736,Customer1736,A
C1737,Customer1737,F
C1738,Customer1738,F
C1739,Customer1739,F
C1740,Customer1740,F
C1741,Customer1741,F
C1742,Customer1742,F
C1743,Customer1743,F
C1744,Customer1744,F
C1745,Customer1745,U
C1746,Customer1746,U
C1747,Customer1747,U
C1748,Customer1748,O
C1749,Customer1749,A
C1750,Customer1750,N
C1751,Customer1751,A
C1752,Customer1752,L
C1753,Customer1753,N
C1754,Customer1754,A
C1755,Customer1755,J
C1756,Customer1756,B
C1757,Customer1757,A
C1758,Customer1758,N
C1759,Customer1759,N
C1760,Customer1760,N
C1761,Customer1761,A
C1762,Customer1762,N
C1763,Customer1763,N
C1764,Customer1764,S
C1765,Customer1765,S
C1766,Customer1766,B
C1767,Customer1767,H
C1768,Customer1768,O
C1769,Customer1769,E
C1770,Customer1770,J
C1771,Customer1771,E
C1772,Customer1772,A
C1773,Customer1773,L
C1774,Customer1774,N
C1775,Customer1775,N
C1776,Customer1776,A
C1777,Customer1777,D
C1778,Customer1778,A
C1779,Customer1779,A
C1780,Customer1780,B
C1781,Customer1781,N
C1782,Customer1782,H
C1783,Customer1783,J
C1784,Customer1784,B
C1785,Customer1785,U
C1786,Customer1786,B
C1787,Customer1787,J
C1788,Customer1788,A
C1789,Customer1789,U
C1790,Customer1790,U
C1791,Customer1791,Y
C1792,Customer1792,A
C1793,Customer1793,T
C1794,Customer1794,L
C1795,Customer1795,E
C1796,Customer1796,L
C1797,Customer1797,T
C1798,Customer1798,E
C1799,Customer1799,C
C1800,Customer1800,D
C1801,Customer1801,L
C1802,Customer1802,A
C1803,Customer1803,L
C1804,Customer1804,S
C1805,Customer1805,A
C1806,Customer1806,H
C1807,Customer1807,N
C1808,Customer1808,A
C1809,Customer1809,A
C1810,Customer1810,L
C1811,Customer1811,B
C1812,Customer1812,E
C1813,Customer1813,S
C1814,Customer1814,H
C1815,Customer1815,A
C1816,Customer1816,J
C1817,Customer1817,P
C1818,Customer1818,A
C1819,Customer1819,S
C1820,Customer1820,T
C1821,Customer1821,A
C1822,Customer1822,A
C1823,Customer1823,J
C1824,Customer1824,J
C1825,Customer1825,F
C1826,Customer1826,A
C1827,Customer1827,A
C1828,Customer1828,H
C1829,Customer1829,G
C1830,Customer1830,A
C1831,Customer1831,E
C1832,Customer1832,S
C1833,Customer1833,E
C1834,Customer1834,A
C1835,Customer1835,N
C1836,Customer1836,S
C1837,Customer1837,A
C1838,Customer1838,S
C1839,Customer1839,A
C1840,Customer1840,A
C1841,Customer1841,A
C1842,Customer1842,N
C1843,Customer1843,O
C1844,Customer1844,S
C1845,Customer1845,N
C1846,Customer1846,O
C1847,Customer1847,N
C1848,Customer1848,A
C1849,Customer1849,A
C1850,Customer1850,L
C1851,Customer1851,S
C1852,Customer1852,E
C1853,Customer1853,B
C1854,Customer1854,A
C1855,Customer1855,U
C1856,Customer1856,D
C1857,Customer1857,N
C1858,Customer1858,J
C1859,Customer1859,F
C1860,Customer1860,A
C1861,Customer1861,A
C1862,Customer1862,B
C1863,Customer1863,D
C1864,Customer1864,A
C1865,Customer1865,J
C1866,Customer1866,T
C1867,Customer1867,B
C1868,Customer1868,J
C1869,Customer1869,B
C1870,Customer1870,S
C1871,Customer1871,J
C1872,Customer1872,J
C1873,Customer1873,N
C1874,Customer1874,N
C1875,Customer1875,W
C1876,Customer1876,W
C1877,Customer1877,A
C1878,Customer1878,B
C1879,Customer1879,F
C1880,Customer1880,D
C1881,Customer1881,J
C1882,Customer1882,H
C1883,Customer1883,N
C1884,Customer1884,S
C1885,Customer1885,B
C1886,Customer1886,N
C1887,Customer1887,B
C1888,Customer1888,A
C1889,Customer1889,H
C1890,Customer1890,J
C1891,Customer1891,A
C1892,Customer1892,T
C1893,Customer1893,N
C1894,Customer1894,E
C1895,Customer1895,A
C1896,Customer1896,L
C1897,Customer1897,J
C1898,Customer1898,S
C1899,Customer1899,N
C1900,Customer1900,J
C1901,Customer1901,D
C1902,Customer1902,A
C1903,Customer1903,P
C1904,Customer1904,E
C1905,Customer1905,S
C1906,Customer1906,E
C1907,Customer1907,E
C1908,Customer1908,J
C1909,Customer1909,G
C1910,Customer1910,J
C1911,Customer1911,A
C1912,Customer1912,A
C1913,Customer1913,L
C1914,Customer1914,J
C1915,Customer1915,J
C1916,Customer1916,B
C1917,Customer1917,G
C1918,Customer1918,E
C1919,Customer1919,B
C1920,Customer1920,B
C1921,Customer1921,B
C1922,Customer1922,N
C1923,Customer1923,B
C1924,Customer1924,J
C1925,Customer1925,F
C1926,Customer1926,S
C1927,Customer1927,F
C1928,Customer1928,F
C1929,Customer1929,A
C1930,Customer1930,L
C1931,Customer1931,E
C1932,Customer1932,A
C1933,Customer1933,B
C1934,Customer1934,J
C1935,Customer1935,J
C1936,Customer1936,S
C1937,Customer1937,S
C1938,Customer1938,J
C1939,Customer1939,A
C1940,Customer1940,A
C1941,Customer1941,N
C1942,Customer1942,N
C1943,Customer1943,J
C1944,Customer1944,B
C1945,Customer1945,E
C1946,Customer1946,L
C1947,Customer1947,S
C1948,Customer1948,F
C1949,Customer1949,B
C1950,Customer1950,B
C1951,Customer1951,V
C1952,Customer1952,E
C1953,Customer1953,N
C1954,Customer1954,S
C1955,Customer1955,A
C1956,Customer1956,F
C1957,Customer1957,L
C1958,Customer1958,V
C1959,Customer1959,P
C1960,Customer1960,N
C1961,Customer1961,C
C1962,Customer1962,J
C1963,Customer1963,Q
C1964,Customer1964,J
C1965,Customer1965,J
C1966,Customer1966,J
C1967,Customer1967,B
C1968,Customer1968,B
C1969,Customer1969,N
C1970,Customer1970,A
C1971,Customer1971,E
C1972,Customer1972,T
C1973,Customer1973,A
C1974,Customer1974,E
C1975,Customer1975,A
C1976,Customer1976,J
C1977,Customer1977,I
C1978,Customer1978,L
C1979,Customer1979,J
C1980,Customer1980,K
C1981,Customer1981,C
C1982,Customer1982,B
C1983,Customer1983,T
C1984,Customer1984,L
C1985,Customer1985,A
C1986,Customer1986,B
C1987,Customer1987,B
C1988,Customer1988,A
C1989,Customer1989,A
C1990,Customer1990,B
C1991,Customer1991,E
C1992,Customer1992,J
C1993,Customer1993,A
C1994,Customer1994,J
C1995,Customer1995,B
C1996,Customer1996,B
C1997,Customer1997,D
C1998,Customer1998,A
C1999,Customer1999,B
C2000,Customer2000,B
C2001,Customer2001,L
C2002,Customer2002,J
C2003,Customer2003,A
C2004,Customer2004,B
C2005,Customer2005,E
C2006,Customer2006,N
C2007,Customer2007,J
C2008,Customer2008,J
C2009,Customer2009,G
C2010,Customer2010,A
C2011,Customer2011,J
C2012,Customer2012,S
C2013,Customer2013,N
C2014,Customer2014,D
C2015,Customer2015,F
C2016,Customer2016,F
C2017,Customer2017,T
C2018,Customer2018,Q
C2019,Customer2019,B
C2020,Customer2020,A
C2021,Customer2021,J
C2022,Customer2022,N
C2023,Customer2023,F
C2024,Customer2024,D
C2025,Customer2025,B
C2026,Customer2026,G
C2027,Customer2027,B
C2028,Customer2028,B
C2029,Customer2029,B
C2030,Customer2030,J
C2031,Customer2031,S
C2032,Customer2032,N
C2033,Customer2033,L
C2034,Customer2034,Q
C2035,Customer2035,E
C2036,Customer2036,N
C2037,Customer2037,D
C2038,Customer2038,L
C2039,Customer2039,N
C2040,Customer2040,J
C2041,Customer2041,B
C2042,Customer2042,N
C2043,Customer2043,A
C2044,Customer2044,A
C2045,Customer2045,E
C2046,Customer2046,E
C2047,Customer2047,L
C2048,Customer2048,J
C2049,Customer2049,E
C2050,Customer2050,A
C2051,Customer2051,B
C2052,Customer2052,S
C2053,Customer2053,Y
C2054,Customer2054,E
C2055,Customer2055,G
C2056,Customer2056,J
C2057,Customer2057,N
C2058,Customer2058,B
C2059,Customer2059,L
C2060,Customer2060,N
C2061,Customer2061,B
C2062,Customer2062,D
C2063,Customer2063,F
C2064,Customer2064,A
C2065,Customer2065,J
C2066,Customer2066,A
C2067,Customer2067,B
C2068,Customer2068,S
C2069,Customer2069,E
C2070,Customer2070,B
C2071,Customer2071,D
C2072,Customer2072,D
C2073,Customer2073,B
C2074,Customer2074,A
C2075,Customer2075,A
C2076,Customer2076,A
C2077,Customer2077,L
C2078,Customer2078,S
C2079,Customer2079,T
C2080,Customer2080,B
C2081,Customer2081,T
C2082,Customer2082,F
C2083,Customer2083,E
C2084,Customer2084,G
C2085,Customer2085,A
C2086,Customer2086,A
C2087,Customer2087,P
C2088,Customer2088,A
C2089,Customer2089,O
C2090,Customer2090,N
C2091,Customer2091,E
C2092,Customer2092,A
C2093,Customer2093,D
C2094,Customer2094,A
C2095,Customer2095,B
C2096,Customer2096,H
C2097,Customer2097,A
C2098,Customer2098,J
C2099,Customer2099,A
C2100,Customer2100,T
C2101,Customer2101,H
C2102,Customer2102,N
C2103,Customer2103,V
C2104,Customer2104,J
C2105,Customer2105,E
C2106,Customer2106,T
C2107,Customer2107,J
C2108,Customer2108,E
C2109,Customer2109,G
C2110,Customer2110,F
C2111,Customer2111,D
C2112,Customer2112,S
C2113,Customer2113,S
C2114,Customer2114,H
C2115,Customer2115,A
C2116,Customer2116,S
C2117,Customer2117,N
C2118,Customer2118,F
C2119,Customer2119,J
C2120,Customer2120,A
C2121,Customer2121,H
C2122,Customer2122,J
C2123,Customer2123,E
C2124,Customer2124,J
C2125,Customer2125,A
C2126,Customer2126,N
C2127,Customer2127,A
C2128,Customer2128,U
C2129,Customer2129,J
C2130,Customer2130,S
C2131,Customer2131,A
C2132,Customer2132,A
C2133,Customer2133,B
C2134,Customer2134,S
C2135,Customer2135,J
C2136,Customer2136,J
C2137,Customer2137,E
C2138,Customer2138,S
C2139,Customer2139,S
C2140,Customer2140,A
C2141,Customer2141,E
C2142,Customer2142,E
C2143,Customer2143,D
C2144,Customer2144,A
C2145,Customer2145,O
C2146,Customer2146,N
C2147,Customer2147,A
C2148,Customer2148,L
C2149,Customer2149,H
C2150,Customer2150,J
C2151,Customer2151,A
C2152,Customer2152,L
C2153,Customer2153,B
C2154,Customer2154,H
C2155,Customer2155,E
C2156,Customer2156,T
C2157,Customer2157,B
C2158,Customer2158,A
C2159,Customer2159,S
C2160,Customer2160,A
C2161,Customer2161,B
C2162,Customer2162,A
C2163,Customer2163,G
C2164,Customer2164,L
C2165,Customer2165,E
C2166,Customer2166,C
C2167,Customer2167,A
C2168,Customer2168,A
C2169,Customer2169,F
C2170,Customer2170,F
C2171,Customer2171,L
C2172,Customer2172,D
C2173,Customer2173,F
C2174,Customer2174,J
C2175,Customer2175,E
C2176,Customer2176,I
C2177,Customer2177,E
C2178,Customer2178,G
C2179,Customer2179,E
C2180,Customer2180,F
C2181,Customer2181,A
C2182,Customer2182,G
C2183,Customer2183,N
C2184,Customer2184,A
C2185,Customer2185,B
C2186,Customer2186,J
C2187,Customer2187,B
C2188,Customer2188,N
C2189,Customer2189,A
C2190,Customer2190,N
C2191,Customer2191,J
C2192,Customer2192,E
C2193,Customer2193,A
C2194,Customer2194,D
C2195,Customer2195,N
C2196,Customer2196,E
C2197,Customer2197,E
C2198,Customer2198,A
C2199,Customer2199,A
C2200,Customer2200,D
C2201,Customer2201,H
C2202,Customer2202,N
C2203,Customer2203,G
C2204,Customer2204,F
C2205,Customer2205,E
C2206,Customer2206,J
C2207,Customer2207,P
C2208,Customer2208,J
C2209,Customer2209,N
C2210,Customer2210,E
C2211,Customer2211,A
C2212,Customer2212,L
C2213,Customer2213,J
C2214,Customer2214,E
C2215,Customer2215,E
C2216,Customer2216,H
C2217,Customer2217,F
C2218,Customer2218,A
C2219,Customer2219,S
C2220,Customer2220,A
C2221,Customer2221,W
C2222,Customer2222,A
C2223,Customer2223,F
C2224,Customer2224,A
C2225,Customer2225,A
C2226,Customer2226,Q
C2227,Customer2227,N
C2228,Customer2228,J
C2229,Customer2229,A
C2230,Customer2230,U
C2231,Customer2231,J
C2232,Customer2232,N
C2233,Customer2233,N
C2234,Customer2234,J
C2235,Customer2235,N
C2236,Customer2236,S
C2237,Customer2237,B
C2238,Customer2238,D
C2239,Customer2239,G
C2240,Customer2240,W
C2241,Customer2241,N
C2242,Customer2242,B
C2243,Customer2243,B
C2244,Customer2244,B
C2245,Customer2245,N
C2246,Customer2246,A
C2247,Customer2247,A
C2248,Customer2248,B
C2249,Customer2249,A
C2250,Customer2250,V
C2251,Customer2251,J
C2252,Customer2252,B
C2253,Customer2253,N
C2254,Customer2254,B
C2255,Customer2255,U
C2256,Customer2256,L
C2257,Customer2257,E
C2258,Customer2258,V
C2259,Customer2259,V
C2260,Customer2260,B
C2261,Customer2261,A
C2262,Customer2262,S
C2263,Customer2263,V
C2264,Customer2264,E
C2265,Customer2265,A
C2266,Customer2266,A
C2267,Customer2267,P
C2268,Customer2268,S
C2269,Customer2269,E
C2270,Customer2270,E
C2271,Customer2271,N
C2272,Customer2272,T
C2273,Customer2273,E
C2274,Customer2274,L
C2275,Customer2275,F
C2276,Customer2276,N
C2277,Customer2277,L
C2278,Customer2278,A
C2279,Customer2279,F
C2280,Customer2280,G
C2281,Customer2281,P
C2282,Customer2282,A
C2283,Customer2283,T
C2284,Customer2284,A
C2285,Customer2285,A
C2286,Customer2286,I
C2287,Customer2287,B
C2288,Customer2288,E
C2289,Customer2289,S
C2290,Customer2290,L
C2291,Customer2291,E
C2292,Customer2292,F
C2293,Customer2293,F
C2294,Customer2294,A
C2295,Customer2295,A
C2296,Customer2296,J
C2297,Customer2297,E
C2298,Customer2298,O
C2299,Customer2299,A
C2300,Customer2300,A
C2301,Customer2301,D
C2302,Customer2302,E
C2303,Customer2303,A
C2304,Customer2304,B
C2305,Customer2305,D
C2306,Customer2306,G
C2307,Customer2307,F
C2308,Customer2308,N
C2309,Customer2309,V
C2310,Customer2310,A
C2311,Customer2311,S
C2312,Customer2312,E
C2313,Customer2313,J
C2314,Customer2314,S
C2315,Customer2315,D
C2316,Customer2316,G
C2317,Customer2317,E
C2318,Customer2318,F
C2319,Customer2319,H
C2320,Customer2320,A
C2321,Customer2321,H
C2322,Customer2322,S
C2323,Customer2323,T
C2324,Customer2324,A
C2325,Customer2325,O
C2326,Customer2326,P
C2327,Customer2327,S
C2328,Customer2328,J
C2329,Customer2329,O
C2330,Customer2330,H
C2331,Customer2331,N
C2332,Customer2332,O
C2333,Customer2333,A
C2334,Customer2334,F
C2335,Customer2335,H
C2336,Customer2336,A
C2337,Customer2337,B
C2338,Customer2338,E
C2339,Customer2339,G
C2340,Customer2340,N
C2341,Customer2341,S
C2342,Customer2342,J
C2343,Customer2343,A
C2344,Customer2344,P
C2345,Customer2345,E
C2346,Customer2346,E
C2347,Customer2347,E
C2348,Customer2348,J
C2349,Customer2349,J
C2350,Customer2350,B
C2351,Customer2351,I
C2352,Customer2352,E
C2353,Customer2353,A
C2354,Customer2354,A
C2355,Customer2355,J
C2356,Customer2356,C
C2357,Customer2357,B
C2358,Customer2358,U
C2359,Customer2359,J
C2360,Customer2360,E
C2361,Customer2361,E
C2362,Customer2362,D
C2363,Customer2363,H
C2364,Customer2364,A
C2365,Customer2365,A
C2366,Customer2366,D
C2367,Customer2367,T
C2368,Customer2368,A
C2369,Customer2369,O
C2370,Customer2370,A
C2371,Customer2371,C
C2372,Customer2372,E
C2373,Customer2373,A
C2374,Customer2374,V
C2375,Customer2375,P
C2376,Customer2376,A
C2377,Customer2377,S
C2378,Customer2378,O
C2379,Customer2379,B
C2380,Customer2380,A
C2381,Customer2381,J
C2382,Customer2382,B
C2383,Customer2383,H
C2384,Customer2384,L
C2385,Customer2385,E
C2386,Customer2386,E
C2387,Customer2387,G
C2388,Customer2388,C
C2389,Customer2389,A
C2390,Customer2390,B
C2391,Customer2391,N
C2392,Customer2392,A
C2393,Customer2393,B
C2394,Customer2394,B
C2395,Customer2395,N
C2396,Customer2396,U
C2397,Customer2397,A
C2398,Customer2398,F
C2399,Customer2399,T
C2400,Customer2400,A
C2401,Customer2401,B
C2402,Customer2402,A
C2403,Customer2403,S
C2404,Customer2404,A
C2405,Customer2405,T
C2406,Customer2406,E
C2407,Customer2407,L
C2408,Customer2408,L
C2409,Customer2409,L
C2410,Customer2410,L
C2411,Customer2411,N
C2412,Customer2412,T
C2413,Customer2413,B
C2414,Customer2414,P
C2415,Customer2415,P
C2416,Customer2416,E
C2417,Customer2417,B
C2418,Customer2418,B
C2419,Customer2419,G
C2420,Customer2420,B
C2421,Customer2421,B
C2422,Customer2422,G
C2423,Customer2423,F
C2424,Customer2424,G
C2425,Customer2425,N
C2426,Customer2426,F
C2427,Customer2427,F
C2428,Customer2428,B
C2429,Customer2429,T
C2430,Customer2430,D
C2431,Customer2431,B
C2432,Customer2432,F
C2433,Customer2433,F
C2434,Customer2434,O
C2435,Customer2435,N
C2436,Customer2436,B
C2437,Customer2437,E
C2438,Customer2438,T
C2439,Customer2439,H
C2440,Customer2440,J
C2441,Customer2441,P
C2442,Customer2442,T
C2443,Customer2443,F
C2444,Customer2444,T
C2445,Customer2445,E
C2446,Customer2446,L
